ID,Low shear visc.,High shear visc.,Toughness,Stress at break,Strain at break,St.Dev. Low shear visc.,St.Dev. High shear visc.,St.Dev. Toughness,St.Dev. Stress at break,St.Dev. Strain at break
24,11.679611587524414,8.79601230621338,10.172676467895508,3.86729154586792,6.726060009002685,0.034134794685497016,0.028052892081780006,0.031010831843417592,0.004374653953682159,0.037347890992463974
25,11.59246654510498,8.574936676025391,10.08091468811035,3.8327689170837402,6.674282646179199,0.07406050202415901,0.06307161126711944,0.04529094996017263,0.013563282635704579,0.03340122978517886
26,11.502563667297363,8.722237968444825,10.19868278503418,3.8517159938812258,6.777531337738037,0.01957034982811676,0.027712182937139073,0.02125952955993182,0.006458498502065377,0.018686307423497528
27,11.505756187438966,8.746151351928711,10.21200008392334,3.856385278701782,6.786576271057129,0.023351706914755393,0.031038555538370968,0.030606088395582775,0.005189192798186874,0.03366435995007814
28,11.923914337158203,8.847864532470703,10.126887702941895,3.8970471382141114,6.643925189971924,0.036982278669251654,0.02102377233419737,0.028565795863821564,0.007493156862673668,0.03356787586017133
29,6.739014434814453,6.040689945220947,6.069693660736084,3.1999985218048095,2.8983570098876954,0.3323886537663447,0.0924340298490029,0.24096552756549597,0.04089216219492599,0.21913809861245181
30,7.126530647277832,6.280165386199951,6.672711563110352,3.0473928928375242,3.5611441135406494,0.08448100456725804,0.05402618609159925,0.12305137443297268,0.012035321370637677,0.09773589251830204
31,7.424443244934082,6.48391284942627,7.240643882751465,2.880686092376709,4.242521190643311,0.0363686065058451,0.035403254750479785,0.11711519954804489,0.0341024370005327,0.1631230936139748
32,9.407861518859864,8.227199363708497,10.708074760437011,3.566808557510376,7.450718116760254,0.03468280627825162,0.0332147954471087,0.07562238738149915,0.012863402484006031,0.05724341111371525
33,9.720709419250488,8.377497291564941,10.684420204162597,3.6682262897491453,7.388059139251709,0.09359313119617098,0.042707077544592575,0.08088774813397014,0.017917378751879164,0.06266254223175906
34,10.142845344543456,8.480926895141602,10.596777725219727,3.7626606464385985,7.268092346191406,0.04311325388840676,0.0473479705843148,0.05698712264312807,0.019137927385049807,0.044220869458814434
35,11.606943702697754,8.73597526550293,10.164767837524414,3.8553726196289064,6.733543968200683,0.044296146878701245,0.018488607735610976,0.02173826764964032,0.007798442471889022,0.030935233652239862
36,11.405795288085937,8.735626983642579,10.249564170837402,3.8567810535430906,6.830946159362793,0.01844267207163578,0.04260362738159222,0.03181912756100096,0.005711330209771464,0.03265381913959253
37,12.007170677185059,8.80416431427002,10.092152786254882,3.9112226486206056,6.597429275512695,0.034151982703159806,0.0132853755318689,0.014245990378292198,0.01270487181380603,0.02162023592874309
38,12.03209056854248,8.863278579711913,10.113323783874511,3.9184380054473875,6.611140632629395,0.03195271915997114,0.020652188984096948,0.02687897340130931,0.009001548090094385,0.026603224990516892
39,11.985836601257324,8.858105278015136,10.119039726257324,3.908805990219116,6.625148868560791,0.03681454430875506,0.02017474354546822,0.028041425754314783,0.008661946596532952,0.03209634201161388
40,12.088013458251954,8.870383644104004,10.110361289978027,3.9317566394805907,6.596259307861328,0.04569556856243515,0.018852235397700052,0.025865028475291096,0.01085172522831807,0.03316576648938324
41,9.169301795959473,7.5177827835083,10.318187141418457,3.2861514568328856,7.269180583953857,0.15132211960769687,0.147386805489639,0.1147640658641637,0.0717169177226376,0.08400753639804434
42,9.744256973266602,8.310088348388671,10.63075656890869,3.6546184062957763,7.354769706726074,0.08409021195210521,0.01820933284499159,0.04741084973364655,0.014086272829891892,0.03992538528415411
43,10.321426391601562,8.48674373626709,10.537155151367188,3.784882402420044,7.201360034942627,0.05853584300645726,0.035962409524214034,0.04918071983832811,0.015562746327807677,0.04201615929288553
44,11.238591575622559,8.661941528320312,10.28026008605957,3.8476562976837156,6.8806792259216305,0.03437919616170123,0.0308641149299535,0.026705832502175057,0.005483910143649102,0.03020165853163094
45,11.344097900390626,8.642830276489258,10.218827819824218,3.838904523849487,6.820589447021485,0.03253823464177396,0.019057765161755665,0.017899780906575517,0.007983465908260127,0.019400081615497188
46,10.636591911315918,8.40312328338623,10.365252685546874,3.7869885921478272,7.042762565612793,0.06497722489768776,0.03284347887783919,0.026939129803822154,0.00928071923859069,0.02919267178703013
47,7.830090427398682,6.764369297027588,8.557732200622558,2.680625152587891,5.790190982818603,0.20008627821833067,0.04994592907493284,0.1377769208479442,0.03741576946624016,0.15394359591555293
48,8.267897033691407,6.858422565460205,9.317158699035645,2.7200894355773926,6.572235584259033,0.11030149395024849,0.04706046831864251,0.126372024335008,0.0245929801081674,0.14534669503800046
49,7.905225563049316,6.744605636596679,8.437150001525879,2.6822778224945067,5.651862335205078,0.11336275097405955,0.03343155712035667,0.13458414913805203,0.024135692630356184,0.16867411732828402
50,8.264814376831055,6.846304321289063,9.248104476928711,2.710059118270874,6.500820732116699,0.0869182481081869,0.04551100796521151,0.1536794156980995,0.021853963419762694,0.17195054447104632
51,8.411462020874023,6.872584629058838,9.451877403259278,2.756874847412109,6.692130088806152,0.08816929744309526,0.03616470166263135,0.06959313694751806,0.03527102425868943,0.06559831155053264
52,8.874418830871582,7.12615213394165,10.055269622802735,3.03745379447937,7.158630657196045,0.1358127708408267,0.057559094544227765,0.08040833850299925,0.05666933856215754,0.08874201209582315
53,12.114961624145508,8.841786193847657,10.095910263061523,3.9374645233154295,6.578127384185791,0.027727129043292477,0.007529243795369218,0.01956888548050571,0.011048073210680286,0.022348485908901646
54,11.910259437561034,8.808673858642578,10.111297416687012,3.8923973560333254,6.633402156829834,0.03827093039501897,0.012073167431251326,0.017845327228471652,0.009210590354944715,0.024989491106560468
55,12.265241050720215,8.858614349365235,10.096773910522462,3.9773708820343017,6.545972156524658,0.04274005892233343,0.009562070110018625,0.016717851961840863,0.012632264739877734,0.02608281226087113
56,11.844525337219238,8.820392417907716,10.13315258026123,3.8838640689849853,6.664030647277832,0.022678686489539277,0.02138179364681254,0.021961007793973822,0.004896975312770172,0.023512200494779676
57,11.998601722717286,8.860054969787598,10.117413902282715,3.911334419250488,6.621374225616455,0.03246813372927683,0.021183933763267077,0.02761324648938446,0.008428262116241482,0.028841175128809356
58,11.751457977294923,8.810566711425782,10.155849075317382,3.8733977317810058,6.699759292602539,0.03060067760729956,0.02524906755757797,0.027944028544720362,0.004461456752715966,0.03381649761457394
59,10.257892990112305,8.494577789306641,10.565997886657716,3.7800243854522706,7.230008792877197,0.05797444364328124,0.042577643444550464,0.05798888766004847,0.01621248350604996,0.050011773252638406
60,10.024753379821778,8.472693252563477,10.632479667663574,3.744328737258911,7.309499931335449,0.05282420935513493,0.056283208478313654,0.06294008949442588,0.02410475821405117,0.04560516487777593
61,9.587002563476563,8.275936126708984,10.668304443359375,3.6166747570037843,7.400545120239258,0.045693740976794524,0.027479182377258014,0.057559540344599334,0.010522098950606334,0.04456013827790659
62,8.362128639221192,6.987756538391113,9.82598056793213,2.8150330066680906,7.053661632537842,0.16327689956385244,0.060300245174084575,0.14012648471907657,0.06494851932877878,0.1414262443658152
63,8.171259784698487,6.833942508697509,9.159227752685547,2.6991386890411375,6.424838352203369,0.17997800388206128,0.055324748185774715,0.07301801367531573,0.028858408558076483,0.12369843903673282
64,8.615210914611817,7.019729518890381,9.923160934448243,2.8919692516326903,7.096005821228028,0.06281407342529526,0.04395809079113258,0.07914236323541755,0.0582272867811943,0.07457620509289624
65,8.422765159606934,6.939393329620361,9.684578895568848,2.794819164276123,6.913585376739502,0.11778431925939574,0.06843602320237578,0.11264673491962905,0.04098488423044333,0.12624945948654367
66,9.103280639648437,8.111226844787598,10.763147735595703,3.4629114627838136,7.532352352142334,0.0852910064513125,0.025726173380390068,0.10867159525019691,0.0335300081996388,0.08863109398202268
67,9.20969524383545,8.136347770690918,10.732223892211914,3.495682430267334,7.495972156524658,0.0786950242132967,0.034719308286857764,0.091578560565285,0.030693821259556966,0.07051627242380187
68,9.710205841064454,8.264921569824219,10.610058784484863,3.6385173320770265,7.348563480377197,0.04327588733237776,0.03183457718118496,0.03580518566708486,0.009596561586356378,0.023234362490476196
69,9.702174949645997,8.369242286682129,10.68533535003662,3.6630826950073243,7.391619396209717,0.07376131873338017,0.04089217518411906,0.07540019894261461,0.015641159401381402,0.05723766099933198
70,9.78717498779297,8.36216697692871,10.650234985351563,3.6761924743652346,7.358680534362793,0.07432834440351609,0.02142951539242632,0.06196416647770285,0.006640923454444098,0.051380906304388456
71,10.114873886108398,8.459135055541992,10.593144607543945,3.7528632640838624,7.271160507202149,0.07079817238113816,0.03504811721104116,0.056788491331977366,0.01382908591390771,0.04652668700488913
72,10.978552627563477,8.606327056884766,10.361588668823241,3.8431253910064695,6.978822040557861,0.050489115660574874,0.03829090997660948,0.03873243086938674,0.011210371613537636,0.035533608647532015
73,11.315443992614746,8.677354431152343,10.254580688476562,3.848133420944214,6.84991044998169,0.03556639718422566,0.026422790845729377,0.027099845781562406,0.004563282974825123,0.032132441491873345
74,11.069685935974121,8.635205841064453,10.3406587600708,3.848173952102661,6.949417591094971,0.050245413229594554,0.03928823092520568,0.04237837197112614,0.010035022605753686,0.04227769746914455
75,11.108201217651366,8.675475120544434,10.348734855651855,3.855954170227051,6.948242664337158,0.030218852108489753,0.05415737068858668,0.04448085234038814,0.012915176411251169,0.03969785758708518
76,11.207050895690918,8.614728546142578,10.263997840881348,3.8374624252319336,6.876069450378418,0.040520273136350676,0.021440634152311233,0.02277077285214025,0.0063661056622532405,0.02448077550392931
77,11.474587440490723,8.67573528289795,10.18167495727539,3.8432648181915283,6.770326805114746,0.03945825165577925,0.02083426208241217,0.009280113325216293,0.008812950425130292,0.013206899492135098
78,11.629745864868164,8.752243614196777,10.16530933380127,3.858745813369751,6.729555892944336,0.029892925081117436,0.02111499436141958,0.016516788568686585,0.006879627520519928,0.024949129658361588
79,11.581831741333009,8.771875381469727,10.195222091674804,3.860682964324951,6.761119365692139,0.023807681936904048,0.034352190419362466,0.028248452923537677,0.004720087986217281,0.030795616405306855
80,9.664136123657226,8.14588565826416,10.55289363861084,3.594597578048706,7.32371711730957,0.06251911940803682,0.062116858250312226,0.017742552513974393,0.01608226247255676,0.02427033843698341
81,9.851210784912109,8.143496131896972,10.479450035095216,3.627274417877197,7.251835060119629,0.06453333817742037,0.09052958095609408,0.04450256214711723,0.018962791318309188,0.023701089688798426
82,10.3717041015625,8.25666675567627,10.363910675048828,3.727650213241577,7.0893874168396,0.09164560953893719,0.08248070138998438,0.06710557709054285,0.014932316866775514,0.04713910767763386
83,10.448212814331054,8.315541458129882,10.377388763427735,3.751182746887207,7.083953094482422,0.07863071276757017,0.06297369627549333,0.04285625600288809,0.013486150938583259,0.03255617865962583
84,10.598771858215333,8.532379722595214,10.463836097717286,3.8177372455596923,7.109666919708252,0.032680911924086814,0.04243055695465092,0.035434854871463264,0.0187727007590429,0.023091654812658936
85,8.572230911254882,7.694043922424316,10.714492034912109,3.1747501850128175,7.639992618560791,0.14008198581415068,0.029381949744982653,0.14521258332771617,0.08667287674333686,0.14601612910933212
86,10.079135322570801,8.036779880523682,10.319363021850586,3.630694532394409,7.116596508026123,0.14912501349919147,0.15547465388615014,0.12044504353533154,0.03497146234818242,0.08271284789185715
87,10.461401176452636,8.172881126403809,10.272753524780274,3.7130743503570556,7.018110466003418,0.12849594147758447,0.13309617726936296,0.10530174620728669,0.03111040991023252,0.07634375140881257
88,10.123070526123048,8.441277503967285,10.576465797424316,3.749570894241333,7.260449695587158,0.029935214551162586,0.037021302099349604,0.037272752216933464,0.02005994863345705,0.024349849238927267
89,10.079582405090331,7.949825954437256,10.260237121582032,3.606178331375122,7.0812255859375,0.12526923091988557,0.20572541690672738,0.15163638657342338,0.04866759078216132,0.10081172291531944
90,11.054068756103515,8.286905860900879,10.111757469177245,3.764207363128662,6.808186149597168,0.10461100581982173,0.12977438827944532,0.10830284902670935,0.035324205730271965,0.07658289740367959
91,10.416475868225097,8.466221237182618,10.487433815002442,3.7878302574157714,7.154538631439209,0.042647636334807996,0.03112569413852741,0.0320334406286172,0.01646237870677437,0.02233768666270322
92,10.817218399047851,8.56972427368164,10.403812026977539,3.8336772441864015,7.034593391418457,0.025501112745675143,0.04543427541908431,0.02658703735735007,0.01609855741743633,0.016222374438004512
93,11.60689640045166,8.746277236938477,10.171670722961426,3.8573275089263914,6.738176441192627,0.02565858812584862,0.020593601529551902,0.020553845465572772,0.005460203230587243,0.023755496204448973
94,11.335309028625488,8.227974700927735,9.971025085449218,3.7675631523132322,6.657488536834717,0.16954847954338642,0.15916919633158405,0.1648511193930143,0.027163037953441747,0.1350199699256021
95,11.150575828552245,8.57963981628418,10.265329170227051,3.8300657272338867,6.886950397491455,0.04943917484585038,0.02391953389496127,0.037462251124337785,0.010382918030512497,0.031451779570915245
96,10.522173309326172,7.926564788818359,10.063223838806152,3.645842170715332,6.8751262664794925,0.3081730131514437,0.21759351949949463,0.23619436061667295,0.03697022724465702,0.1887937800780027
97,11.088014221191406,8.488702201843262,10.231963157653809,3.809827470779419,6.87706995010376,0.06565768872605127,0.04628740339651406,0.06365675079173376,0.01726831276796824,0.05229177986920736
98,5.749909114837647,5.037140941619873,4.3862449645996096,3.155887508392334,1.7207137823104859,0.3634797230688139,0.20026350538794702,0.23520631451443388,0.023933982745190707,0.14989139167796975
99,7.410960292816162,6.010844993591308,5.729928684234619,3.2754870891571044,2.5678070068359373,0.1890406612829509,0.04564046469473532,0.12036707505382091,0.019689695927720217,0.10847899681658041
100,7.003437900543213,5.773500156402588,5.22852725982666,3.2575422286987306,2.2439653873443604,0.2903893572529356,0.18785740341874577,0.17959792980660194,0.014726212867862751,0.139220545313413
101,8.684572887420654,6.44611930847168,6.983298873901367,3.072925090789795,3.8599655628204346,0.5679274649064064,0.12728895829266962,0.26121834584912296,0.053321560992504125,0.34143279092892653
102,9.539848709106446,6.666185760498047,8.1489839553833,2.9957563400268556,5.170260238647461,0.5568726579862077,0.1358191941941908,0.3804465537887704,0.12232988410965602,0.46626132296375983
103,4.932386016845703,4.506828117370605,3.903617572784424,3.0704508304595945,1.420890212059021,0.32423688474998336,0.22132644587571662,0.2896347554308679,0.020276986890685134,0.16300350609204162
104,8.690930080413818,6.433688640594482,6.571143722534179,3.2628854751586913,3.315443515777588,0.43971032334530785,0.09040928081920835,0.17950878793676367,0.00935826724298453,0.18554348981822888
105,7.0613306045532225,6.082934093475342,6.162985038757324,3.1844862937927245,2.985134220123291,0.11208348932741077,0.08401933039078019,0.20796188612086952,0.030546073126791442,0.18177220990902318
106,8.206889629364014,6.776536369323731,8.87976894378662,2.69577956199646,6.130155086517334,0.14456101675205502,0.06631135815390789,0.23775257647057954,0.019704116558128534,0.23517352575762812
107,8.249652290344239,6.845264911651611,9.254677391052246,2.7142455101013185,6.514833736419678,0.12766784977832768,0.06408152770002667,0.2195045646440561,0.0230084091784297,0.25709235845186124
108,9.950416374206544,7.451279354095459,9.928310203552247,3.432615041732788,6.883734226226807,0.4998948746436168,0.19703597561592878,0.28402856036925234,0.05666734017835354,0.25144947286790176
109,9.177863311767577,6.968965339660644,9.741153144836426,3.048058271408081,6.8604028701782225,0.22195767725519627,0.04600249050163046,0.11798035723771311,0.04487352402869304,0.1451636247561626
110,6.776148891448974,5.733199119567871,5.227666282653809,3.2634536743164064,2.2211812496185304,0.3275556776877025,0.12929749035916457,0.14925915702709583,0.01378711745954701,0.1090316931103499
111,9.524556732177734,7.134840297698974,9.821250915527344,3.228499937057495,6.8706762313842775,0.3598048954420044,0.13040524421221422,0.22663246611584348,0.056748719237557796,0.23120456366018127
112,12.362471961975098,8.756995391845702,10.062324142456054,4.003758382797241,6.493533134460449,0.0740527088722173,0.04488952706166058,0.012966193639325226,0.03189589580534528,0.017690383037570416
113,12.502865409851074,8.883743286132812,10.10941219329834,4.0428361892700195,6.506562042236328,0.01772551081280703,0.015775840294026438,0.010850355744870595,0.010886145970516972,0.021875720586500585
114,12.509191703796386,8.889703941345214,10.111683082580566,4.044547176361084,6.507134914398193,0.01596126788310624,0.01814021671636897,0.01074972241335109,0.010400274780943778,0.02351930896192122
115,12.796102714538574,8.917270469665528,10.145371627807616,4.124201488494873,6.470785331726074,0.026533078234821848,0.026364349851634137,0.013327622304769004,0.012550384398977236,0.025962340064524456
116,12.913759422302245,8.925238990783692,10.162373161315918,4.155483150482178,6.459701442718506,0.01947577822098241,0.03387410882439596,0.024193517255957954,0.011660086061544317,0.024422963571301026
117,11.491292190551757,8.140095520019532,9.888322448730468,3.781264591217041,6.549586486816406,0.2683435457582728,0.19078517526953326,0.20669910064504243,0.03725784593104176,0.19050065404960764
118,12.586677169799804,8.850676155090332,10.103938484191895,4.067011165618896,6.482288265228272,0.05711535274172414,0.017730227661141088,0.009599612349623,0.019315555139468442,0.01355030335843635
119,6.175568389892578,5.290437412261963,4.635732173919678,3.190638208389282,1.879148507118225,0.39648971565278707,0.2451007889629867,0.24154313105731187,0.027570423720997748,0.16031145830161653
120,7.7439862251281735,6.394193172454834,6.938255691528321,2.9526779651641846,3.8730303764343263,0.21050201023158802,0.11877170749914343,0.23783583274888082,0.044585928754912234,0.2692486188874134
121,12.854927444458008,8.921871757507324,10.153705024719239,4.139972686767578,6.465044021606445,0.022036175785914554,0.02968029205582368,0.018440996511091063,0.012532946197932708,0.025417891629167706
122,12.093376350402831,8.566895675659179,10.000988006591797,3.932663154602051,6.4963454246521,0.13836373610972105,0.1067772069971699,0.053668510280577134,0.03617346487027368,0.06208009266383882
123,12.790876197814942,8.897233963012695,10.13676815032959,4.122791385650634,6.46587438583374,0.025759554340710172,0.023537061563027022,0.011124485044589084,0.007793144924922911,0.0195947479396578
124,8.414601898193359,6.33900671005249,6.567017841339111,3.182714080810547,3.3600290298461912,0.42496922797013786,0.08367235172219792,0.12846638869177318,0.021461235042833367,0.16442975501367788
125,8.699445819854736,6.439242839813232,6.760658645629883,3.1888254642486573,3.543825149536133,0.5028222303936516,0.08556588240658226,0.18707449288759842,0.01949334875708242,0.21933692784646266
126,8.709241676330567,6.683730983734131,8.475453567504882,2.724731206893921,5.646586227416992,0.23912874561755265,0.06728836344088915,0.21505439846136928,0.05268228999936521,0.24044890152998497
127,8.478160667419434,6.6796496391296385,8.259421157836915,2.7004980087280273,5.428563785552979,0.16299869581559107,0.07177584703857684,0.21374664204435218,0.0411718262160355,0.2244945209108827
128,11.13408203125,7.892007827758789,9.81729679107666,3.689012050628662,6.5795143127441404,0.3308724394559834,0.25915709774820256,0.30276530869251755,0.044598020082115296,0.2629078860407935
129,12.17744255065918,8.657463836669923,10.02820701599121,3.953868055343628,6.50374402999878,0.11302702216476838,0.07689663617640335,0.02876069782931919,0.037536447671878775,0.04233964006293112
130,11.140705108642578,8.148035049438477,9.983211326599122,3.7369768142700197,6.706978511810303,0.1892275770285278,0.207650128144608,0.15292235381663696,0.05407478478614986,0.10894882012820228
131,10.878376770019532,8.537560844421387,10.357808876037598,3.8263973236083983,6.994258022308349,0.02518443102325025,0.02274198481214827,0.02193245443919361,0.00906601004339493,0.025954906941957234
132,10.657539558410644,8.55678653717041,10.457865333557129,3.827563667297363,7.095085144042969,0.060754409923426005,0.04699869127930562,0.05456186640215515,0.017151124714388268,0.047811808877931385
133,8.310842704772949,6.721989536285401,8.520438766479492,2.6819931983947756,5.732624340057373,0.07144278754551839,0.05552761670833337,0.12011561607232091,0.029292388611230645,0.11863218742776646
134,10.729890060424804,7.887035942077636,9.955048561096191,3.651873731613159,6.770373821258545,0.2776414219879642,0.25775475827739136,0.2692716730702971,0.05148003822349411,0.20493968928136633
135,12.322197341918946,8.869405937194824,10.099870300292968,3.992839813232422,6.5370643615722654,0.034060282028276254,0.01151252964079694,0.015990073274136454,0.016738353959168097,0.02505254345800183
147,6.754395580291748,5.993444442749023,5.956513118743897,3.2213476657867433,2.791411256790161,0.27788709687958635,0.0631122836990513,0.15103083400979259,0.025029621115245166,0.15441937834748526
141a,6.857568740844727,6.056352615356445,6.121761798858643,3.1817352294921877,2.9579023361206054,0.2187595849910485,0.0795547572229126,0.1459167673636578,0.036754876375889964,0.12679213566365063
142b,12.199946022033691,8.878498840332032,10.105596542358398,3.959947109222412,6.568257808685303,0.053093800188579274,0.019248261803733926,0.02258129301842132,0.0124568126553449,0.030628646180040825
143c,12.973332405090332,8.926557731628417,10.171872901916505,4.171180248260498,6.454662418365478,0.023817066868683633,0.03833199432562,0.031259606072864925,0.012628620334354645,0.023490508870414147
144d,5.5349249839782715,4.898149871826172,4.2433408260345455,3.1316110134124755,1.636477541923523,0.46595104679145727,0.2836620658373441,0.33121138928575894,0.03289727366276389,0.20079843153264454
145e,9.368259620666503,8.279500961303711,10.76058120727539,3.5721273899078367,7.486627674102783,0.07042417969310136,0.05263576875991718,0.10938545374833558,0.0180293270746618,0.08123277052288068
146f,12.836690711975098,8.917684555053711,10.150762939453125,4.135323619842529,6.465938663482666,0.028367349292419446,0.028449058248188632,0.017575099892967832,0.011832929340228514,0.02480396293108748
JREx HDPE,9.98098316192627,6.949222183227539,9.23376007080078,3.2194674968719483,6.267394161224365,0.5693934463576841,0.16452883390593892,0.44743025989573,0.06385799119184912,0.49641831787637686
Sigma HDPE MFI 12,7.550799179077148,6.049557399749756,5.733944320678711,3.2799744606018066,2.5789412021636964,0.0815608167095709,0.06576843024707933,0.08238802862122102,0.015478954763512109,0.0696303324270929
SSPHDPE,9.76066188812256,6.883743667602539,9.252124977111816,3.1420452117919924,6.3215210914611815,0.48597033295527675,0.1574385199109905,0.42011032717980107,0.05783936299530615,0.46627661924180525
1A,4.148646068572998,3.9800240993499756,3.4417871952056887,2.98356146812439,1.132490599155426,0.3175393617242407,0.3213590865230002,0.3458001596987999,0.02263166833839972,0.1781226198973092
2A,6.99513807296753,5.962756538391114,5.815435409545898,3.249647521972656,2.64438943862915,0.2213788636922664,0.05560340981026089,0.15379388047109369,0.029206518756713443,0.1499847676777254
8A,12.796849822998047,8.917328262329102,10.145443344116211,4.124410343170166,6.470698451995849,0.02491862021813251,0.026345468277547832,0.013223535200776551,0.012125180056401508,0.02576052438594025
9A,7.217080211639404,6.460838508605957,7.181515026092529,2.8990427017211915,4.184632635116577,0.2303884895134956,0.13744577975017883,0.30851077771421714,0.08427763722536585,0.2943287809093676
10A,7.5267308235168455,6.628907680511475,7.779216957092285,2.76383056640625,4.903123283386231,0.13275049574494155,0.06469276165973208,0.1303204420914343,0.040557556245772154,0.14062892720679612
11A,8.2747163772583,6.826225090026855,9.126838684082031,2.6983306407928467,6.368963146209717,0.07990631732789788,0.03778868682071913,0.1845503055285778,0.01773774101343196,0.2086995460447126
12A,8.065176582336425,6.744417953491211,8.470186233520508,2.6770541667938232,5.6824846267700195,0.08149525031870405,0.023455362461226963,0.2034298035058207,0.02381996455780642,0.24184815508491847
13A,8.408184432983399,7.661000823974609,10.75395908355713,3.1145084857940675,7.716255474090576,0.2132798603011713,0.03590269666762897,0.18170744089054383,0.11222616654307029,0.20112413847597352
14A,9.14909496307373,8.194496154785156,10.799296188354493,3.4984014987945558,7.544752025604248,0.0786265454607484,0.04952897831958759,0.1303146435248716,0.026299454388272064,0.10198394448150006
15A,9.894989967346191,8.382878303527832,10.619860649108887,3.7011123657226563,7.324327373504639,0.03785655255523449,0.032319378124620664,0.04334447467077335,0.01567380048413398,0.03048761479701601
16A,9.961218452453613,8.36738109588623,10.585839653015137,3.7071420192718505,7.293734073638916,0.04172501379421407,0.028673480485230954,0.03436688702719911,0.011258143490611426,0.02344914980109759
